Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Priority,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Description,Environment,Watchers,Watchers Id,Outward issue link (Relates),Outward issue link (Relates),Custom field (Epic Link),Epic Link Summary,Status Category
Increase Number of Products in Basket Test,CS-54,10071,Test case,FAILED,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,14/May/23 2:31 PM,14/May/23 2:37 PM,14/May/23 3:41 PM,"*Test Objective:* To verify that the number of products in the basket increases correctly when products are added.

*Test Steps:*

# Navigate to the product catalog subpage.
# Add a product to the basket.
# Navigate to the basket subpage.
# Increase number of product previously added
# Refresh the page
# Verify the updated number of products in the basket.

*Expected Result:* The number of products in the basket should increase. The updated number should be reflected accurately on the basket subpage.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-53,CS-55,CS-25,Managing User Basket,In Progress
User Invalid Password Login Test,CS-51,10068,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,14/May/23 2:17 PM,14/May/23 2:18 PM,14/May/23 2:18 PM,"*Test objective:* To verify that a registered user can successfully login to the website 

*Test steps:*

# Navigate to the login page
# Enter valid username and invalid password
# Click on the login button 

*Expected result:* The “Wrong Password“ message should appear.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-10,,CS-7,User Authentication,Done
User Invalid Username Login Test,CS-50,10067,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,14/May/23 2:15 PM,14/May/23 2:17 PM,14/May/23 2:17 PM,"*Test objective:* To verify that a registered user can successfully login to the website 

*Test steps:*

# Navigate to the login page
# Enter invalid username
# Click on the login button 

*Expected result:* The “Wrong Username“ message should appear.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-10,,CS-7,User Authentication,Done
Adding Product to Basket from Product Subpage Test,CS-49,10066,Test case,Open,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,09/May/23 3:00 PM,14/May/23 2:48 PM,14/May/23 2:48 PM,"*Test objective:* To verify that the user is able to add a product from a poduct subpage to the basket successfully.

*Test steps:*

# Load the product subpage.
# Click on a product
# Click on the ""Add to Basket"" button.
# Navigate to the basket subpage. 

*Expected result:* The product should be added to the basket and the basket subpage should reflect the added product. ",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-33,CS-31,CS-30,Subpage for Every Product,To Do
Load Product Subpage Test,CS-48,10065,Test case,Open,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,09/May/23 2:58 PM,14/May/23 11:32 AM,14/May/23 3:40 PM,"*Test objective:* To verify that the Product Subpage loads correctly

*Test steps:*

# Load the product subpage.
# Click on a product
# Wait for the Product Subpage to load completely.

*Expected result:* Product Subpage is displayed correctly",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,,,CS-30,Subpage for Every Product,To Do
Removing Product from Basket Test,CS-47,10064,Test case,FAILED,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,09/May/23 1:52 PM,14/May/23 2:28 PM,14/May/23 2:28 PM,"*Test objective:* To verify if a product can be removed from the basket.

*Test steps:*

# Navigate to the product subpage.
# Click on the ""Add to Basket"" button.
# Navigate to the basket subpage.
# Click on the ""Trash"" button next to the added product.

*Expected result*: The product should be removed from the basket",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-29,,CS-25,Managing User Basket,In Progress
Adding Product to Basket Test,CS-46,10063,Test case,PASSED,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,09/May/23 1:50 PM,14/May/23 2:27 PM,14/May/23 2:27 PM,"Test objective:* To verify that the user is able to add a product to the basket successfully.

*Test steps:*

# Load the product subpage.
# Click on the ""Add to Basket"" button.
# Navigate to the basket subpage. 

*Expected result:* The product should be added to the basket and the basket subpage should reflect the added product. ",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-27,,CS-25,Managing User Basket,No Category
Load Basket Subpage Test,CS-45,10062,Test case,PASSED,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 10:59 PM,14/May/23 2:27 PM,14/May/23 2:32 PM,"*Test objective:* To verify that the Basket Subpage loads correctly

*Test steps:*

# Open the Main Page in a web browser.
# Click on “Basket“ link in the navigation bar.
# Wait for the Basket Subpage to load completely.

*Expected result:* Basket Subpage is displayed correctly",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-26,CS-28,CS-25,Managing User Basket,No Category
Create Account Test,CS-44,10061,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 9:21 PM,14/May/23 11:30 AM,14/May/23 11:30 AM,"*Test objective:* To verify if a new user account can be successfully created on the website. Test steps:

*Test steps:*

# Launch the website
# Make sure that you are not logged in
# Click on the ""Create Account"" link on the navigation bar.
# Enter valid information into all required fields on the account creation form.
# Submit the form by clicking the ""Create account"" button with a link.
# Verify that the user is redirected to the account page after successful account creation

*Expected result:*

* The user should be able to successfully create a new account on the website.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-23,,CS-20,User Account Creation,Done
Load Create Account Subpage and check if it is linked Test,CS-43,10060,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 5:42 PM,14/May/23 11:30 AM,14/May/23 11:23 AM,"*Test objective:* To verify that the Create Account subpage is present on the website and user can acces it

*Test steps:*

# Launch the website
# Make sure that you are not logged in
# Click on the ""Login"" link in the navigation bar
# Click on the “Create account“ button with a link
# Check if the Create Account subpage is loaded

*Expected result:* The Create Account subpage should be present on the website and should be loaded successfully.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-21,CS-22,CS-20,User Account Creation,Done
Filter Logic Test,CS-42,10059,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:29 PM,14/May/23 11:29 AM,09/May/23 2:01 PM,"*Test objective:* To verify if the filter logic is working properly and filtering products based on selected checkboxes and price range.

*Test steps:*

# Open the product catalog subpage
# Check some of the filter options (e.g. man, jeans, etc.)
# Select a price range
# Click on the 'Filter' button
# Verify that the products displayed on the page have been filtered based on the selected options and price range
# Check if the filtered products are displayed correctly, including their name, image, description, and price

*Expected result:* The products displayed on the page should be filtered based on the selected options and price range. The filtered products should be displayed correctly, including their name, image and price.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-19,,CS-17,Product Filtering,Done
Filter UI presence Test,CS-41,10058,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:26 PM,14/May/23 11:29 AM,14/May/23 2:19 PM,"*Test objective:* To verify if the filter UI is present on the product catalog subpage 

*Test steps:*

# Navigate to the product catalog subpage
# Look for the filter UI on the page 

*Expected result:* The filter UI should be present on the product catalog subpage",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-18,,CS-17,Product Filtering,Done
Load Product Catalog Subpage,CS-40,10057,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:12 PM,14/May/23 11:29 AM,14/May/23 2:19 PM,"*Test objective:* To verify that the user can successfully load the product catalog subpage 

*Test steps:*

# Open the Main Page
# Click on the ""Cloth"" link in the navigation bar
# Wait for the product catalog subpage to load

*Expected result:* The product catalog subpage should load without any errors or delays",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-13,CS-14,CS-12,Product Catalog,Done
User Logout Test,CS-39,10056,Test case,Closed,CS,Cloth Shop,software,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Medium,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,08/May/23 4:08 PM,14/May/23 11:27 AM,09/May/23 2:03 PM,"*Test objective:* To verify that user can successfully logout from the website. 

*Test steps:*

# Navigate to the website and log in using valid username and password.
# Click on the logout link.
# Verify that the user is logged out.

*Expected result:* User should be successfully logged out of the website and should not be able to access any secure pages or features.",,Kokosz,712020:db1a0d50-6911-4364-8eba-7aea2f3a676f,CS-11,,CS-7,User Authentication,Done
